meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
0.21841884703793135,-0.09995906111629693,0.6180399828784005,-0.09733603197401564,-0.47079782982746243,-0.21935167227365593,0.6990399571061976,-0.5999566549376207,0.7493149022338339,-0.28477336545611287,-0.5411406269359437,-0.39197877415808324,0.2897427162227274,-0.5495080325159233,-0.24101966013705728,-0.6032536495835155,0.46092961758357853,-0.668395726079485,-0.06911070519320811,-0.639173753681615,0.28408448138434644,-0.4014724288593068,0.0695568299063248,-0.4995284225476715,0.17814107493438355,-0.551635459411367,-0.2645288484800893,-0.37960916517012744,0.3582498211007117,-0.41752338834985103,-0.2587174028395316,-0.8132895704166103,0.053669143669978714,-0.6863998434007424,-0.16555742186430344,-0.7088498181590196,disco
0.09359622262607137,-0.746334914258576,0.4349211348847575,-0.628634049385246,-0.5620221227130195,-0.44002022384199013,0.5271704223516747,-0.7725729039062865,0.5526710828058026,-0.6695852337967056,-0.47440907757049233,-0.7054270957106515,0.22480743013588983,-0.8314087060053514,-0.10809214308937615,-0.7867360877407071,0.16609719530952027,-0.8310965653799847,0.08892359782151732,-0.4640896810567261,0.25042659015458696,-0.7079581037648608,0.11001259961925744,-0.6086028675301615,0.36411449921949773,-0.8332627693080251,-0.1302544288433651,-0.5979884475074118,0.22728065439886055,-0.8877296811363009,-0.1875907429262807,-0.8872755068212628,0.1988691358014139,-0.7891348975532315,-0.11422569885873265,-0.7422779038195269,disco
0.2605906710813479,-0.4195175815297174,0.6156924122332164,-0.39896263906099916,-0.5588547251090601,-0.553615919883887,0.6901578463570466,-0.7194734992284797,0.7793122832120705,-0.5096355990220514,-0.5560768296465215,-0.6815319032976104,0.17076424691720063,-0.7840598469791743,-0.2283533785720241,-0.46128913538415683,0.570932864140132,-0.6015801076499568,-0.02432329729725391,-0.5286829497223023,0.30101699050193936,-0.40411389080614546,0.16424904207516886,-0.5975190483559946,0.5002097796022108,-0.8932294597629079,-0.2535496185335933,-0.42177691768019887,0.1394902533878815,-0.7622417953912666,0.092003497229034,-0.9032172465093478,0.40233798503538687,-0.6702947218287049,-0.10523191349236495,-0.7837075249532837,disco
-0.13555229156812476,-0.7195385324409983,0.3577602142297456,-0.6314598373625803,-0.35534337174304964,-0.4265925254897309,0.5279271383401476,-0.6478026852894397,0.5526838585217217,-0.47652462391806716,-0.5052575171662996,-0.7180402413123835,-0.0007007053704016775,-0.5119612639738971,-0.39892678713687313,-0.41645294982668346,0.15351612448441646,-0.5182401919110842,-0.07266230982345995,0.23994987673965817,0.6440033122541207,0.06689341806127302,0.17898096282084766,-0.28548754052326464,0.29073233442304836,-0.2531303068614774,-0.10984034038675783,0.07332125656158861,0.3496256364331757,-0.6310157469424001,-0.1902500814757538,-0.6854815680871869,0.17008544243957105,-0.5297350311292893,-0.11807019667103158,-0.41176056996312616,disco
-0.3771316189101048,-0.8025835226251826,-0.09064122313712208,-0.39593113177981343,-0.2105424851354738,-0.5077917189870738,0.13610869444241946,-0.2119845894123279,0.03467968086261619,-0.14986766459469247,-0.15005250707281947,-0.18880956202003185,0.04242007743594031,-0.3758901898035053,0.20944647932549265,-0.14671352017695938,0.07677082313451357,-0.6990385435656514,-0.16672390543850713,-0.31372515111309096,0.539057882948854,-0.35277782963667703,0.15282234785663298,-0.21854588352596394,0.6196542725212737,-0.3428448609709964,-0.3335375086338701,-0.3442734789106907,0.06297073525091505,-0.6820255768861391,-0.40829242889099526,-0.8298602472924033,0.023329898355941903,-0.6584515463589795,-0.1513898475374093,-0.6502034172947851,disco
-0.18975661164911573,-0.550021639666389,0.1420049028708934,-0.3354346056150648,-0.4420636044962545,-0.42003307888720776,0.3643391244520062,-0.4592083909355559,0.26952289088899817,-0.20257244413594133,-0.3127849021673562,-0.3581306563677371,0.1810134024259669,-0.6449784706947717,0.012351726883998826,-0.344541446726903,0.045063106860459,-0.5686263556165283,0.0903862087871965,-0.5402885198641703,0.5711083692095807,-0.339478456953598,0.061889408324867334,-0.19204171113344648,0.6382755301480593,-0.6627912642197927,-0.009183074569964145,-0.4124557267097293,0.21764079935876463,-0.6807149328056569,-0.1300289192210548,-0.8875361106029289,0.2421129469033583,-0.5690159810079011,-0.2889871403020047,-0.47304247336544814,disco
-0.8188984872248084,-0.7903082225951468,-0.44996405509216364,-0.22925462997146895,-0.043529845151507374,-0.2611012711810712,0.13642819129009398,-0.12584572065877797,-0.3063297284521582,0.3662789813542069,0.06844375850226148,-0.17078768551029455,0.5966971257470481,-0.5821434885566645,0.06582612935662002,0.0033584110918480903,0.4621456185086916,-0.6784717107792845,-0.22326794195919666,-0.36284487619937456,0.3666671842980548,-0.04541652244646288,0.013605176319857984,-0.5148620837954482,0.30136740148784674,-0.4830142648154012,-0.4418117637290896,-0.3854656514432,0.03640958552904222,-0.6241267190759177,-0.3829773597836142,-0.7571312556248438,0.12619636045597843,-0.8898411713201121,-0.30910926152032125,-0.6739518247385058,disco
-0.19865236044379175,-0.8404102189231387,-0.010628355986517901,-0.7223051293739127,-0.3851886900796049,-0.7687080940096915,0.1256142990765794,-0.5629752652688013,0.05224629025148997,-0.45468306278941695,-0.22517295582869234,-0.6736396068807549,-0.1831896562743004,-0.5330076919228721,-0.24099314207843728,-0.8418943688472519,0.028988260391460186,-0.730653054555709,-0.23580081358093605,-0.5871161812272895,-0.044524310394066346,-0.48091226992923086,0.2533219802935877,-0.589131503690362,0.30680491531616094,-0.6455143694681048,-0.10709677977989185,-0.5617350790195494,0.10915077552614794,-0.7842336822886506,-0.2643454374364874,-0.8495483360341886,0.4324131571235835,-0.6182475322833116,0.023722988814345994,-0.2987633371185736,disco
-0.158770859784079,-0.34256988613622663,0.09949883967264994,0.09114881871213698,-0.28582612178876854,-0.555997436030655,0.2743600348635342,0.11908133089077699,0.19707180591132367,0.4878509019964117,-0.24567532291830352,0.2792238085396035,0.18116998735530165,-0.2832143328613127,-0.07260127507307645,-0.49936057374597753,0.10458498760370152,-0.2425626794159269,-0.04543391664066254,-0.6031971323228511,0.5855406361839179,0.006463799383785274,-0.12162108913441835,0.37124987526986764,0.3021539528684349,-0.20189559637650123,0.02140652718280417,0.1044952777864736,0.36748513926639537,-0.6532590065560394,0.08003233113492961,-0.6584090122226729,0.7481211948595942,-0.3228478406822084,-0.028560207742894916,-0.5241954345855756,disco
-0.2864480901524393,-0.6639589478645889,-0.09714207722594237,-0.4392971078966522,-0.5260082908414914,-0.5632916914520907,0.10846543490642446,-0.33837180470889805,-0.07492318600803594,-0.07322515957527753,-0.1113551827132524,-0.15503927571215836,-0.1496503630928781,-0.4814411730977082,-0.21862076293429494,-0.390457478924628,0.20527785929338294,-0.48131063538104424,-0.44576591706385293,-0.11864839771116675,0.14421790904994342,-0.14752343743060492,-0.014737355295994882,-0.32224338287091436,0.3004895158844341,-0.525033929597289,-0.3442435858007149,-0.2341503045258786,-0.02601706286928465,-0.6785679959392025,-0.29663487113949516,-0.8110755549936401,0.23600620205115824,-0.8371432483467306,-0.31776794675352366,-0.8271090360337978,disco
-0.37017766602769964,-0.49525464972560795,-0.22110048816820194,-0.21236872559629105,-0.4855113617230913,-0.39622332078520905,-0.006914570262742226,-0.13840964773821118,-0.14788529962247754,0.05034195952847176,0.06067661447014583,0.12243614416217596,-0.0352141350178618,-0.3881351665218522,-0.10039712597215406,-0.5111083141737643,0.11867213551344351,-0.49513955526657905,-0.06411157525924038,-0.23466305929071773,0.4276952419922969,-0.29976710444332966,0.11600930772492371,-0.2767188323009391,0.2015420418858898,-0.6272949726968223,-0.4295354621219125,-0.708755097074445,0.08650099007186653,-0.8205877632739651,-0.41642775496870704,-0.8335827334907654,0.21059751064658044,-0.7206933677941799,-0.1833560578164056,-0.65926734243607,disco
-0.29509489075323425,-0.5407410478873151,-0.10971522307541592,-0.5839591953604943,0.09584883949143341,0.4932730749452492,0.05578884193708067,-0.6179598311862312,0.04875851980555357,-0.4888705060757864,-0.10335974942190929,-0.5771629456301839,-0.03924988427873222,-0.5670817782746009,0.20603167692558644,-0.1898003721439454,-0.3943007926443026,-0.5586158891635457,0.33217421238535627,-0.18319612653412887,-0.11263725054105572,0.16919002237746206,0.48667977624552294,-0.2170703663131166,-0.2804506813865556,-0.6566585894984954,0.3412408559565835,-0.5498902631594405,-0.42704995694024195,-0.7542946494823588,0.47611145960919543,-0.7895803661883514,-0.5338212764586625,-0.27477331477170086,0.11896881817186347,-0.5217172042103502,disco
-0.7101579161376517,-0.7325067281518167,-0.5225567719991238,-0.5523806415201643,0.2442031599994987,-0.3501348169145795,-0.40764790021250263,-0.5617327660135385,-0.435607197838349,-0.4882832075685968,0.16212137183693054,-0.5010327489437799,-0.20853670287252285,-0.6458115125415694,0.30527568203901745,-0.41413245880370386,-0.16035383098943126,-0.6495940757946908,-0.3263822160107217,-0.4257938055115864,-0.35229946405404533,-0.19118991424824583,-0.08899599386228339,-0.44800834112009347,-0.360401120442964,-0.19033819746494918,-0.42822848502932737,0.36785026963418943,-0.578100056980502,-0.7525335511194803,-0.25658867236863425,-0.8151300596427425,-0.1613748551254664,-0.5645229532094118,-0.30652026549440603,-0.13343652000761574,disco
0.016704423809405178,-0.4503818905953201,0.06899547153862073,-0.43751036648742514,0.04236988741818282,0.4863437781970845,-0.03636704081187836,-0.4952725647351761,0.06610794202380088,-0.34774477250736024,-0.27690815250260126,-0.43946525118374713,-0.31423378322026696,-0.277156616780576,0.5438321700810022,-0.3155814607407704,-0.08676787982992254,-0.5132233086320128,0.3296406696907982,-0.061216231708976165,-0.17480424940108957,-0.0462349201955401,0.7174080540852703,-0.17603970068058006,-0.2146225453476993,-0.43782294579328274,0.35134463953187434,-0.5056918652148106,-0.1917133696205578,-0.7946953303317863,0.3524693802646927,-0.7543728054925688,-0.020833155931438085,-0.39850766315332464,0.3164251789836008,-0.3424858985039865,disco
-0.13457309533886008,-0.42585042152709385,-0.06082238710539789,-0.38056680939967524,0.053845961393102826,0.6695225984211846,-0.030772222744035904,-0.5600830049546759,0.019578784646144376,-0.3418733680148476,-0.1015694503009198,-0.28046641121650007,-0.1737654637681162,-0.3950999056816368,0.288786630493439,-0.5702698432897749,-0.3966059916556447,-0.5678908009737141,0.387207643221405,-0.3269896213870114,-0.20048187763272496,0.2405761947868177,0.37085725857428914,-0.33885444892928596,-0.17910213842034395,-0.6216865888728992,0.43045480918128576,-0.24619719672262108,-0.42208903710893864,-0.8056509346660892,0.3255496616254804,-0.8738977039389699,-0.21118707400611847,-0.504271071543691,0.2715796007935052,-0.5819994861539319,disco
-0.14577576406349846,-0.646904301478785,-0.08241764044846356,-0.6187762295835141,-0.029031939708132448,0.6564485391515997,-0.029370242883736797,-0.6838823769911975,0.007326873079650076,-0.5301934473726843,-0.043708353485104046,-0.5921926737501744,-0.33509760097313124,-0.5213263287322285,-0.011107685681405244,-0.6358546726516145,-0.5566545783080424,-0.5793507611733938,0.5472484557402062,-0.3836803372567681,-0.17197521247942787,0.059781278610296695,0.5764921837915395,-0.4587354128220724,-0.2724717951782226,-0.6778830181982336,0.6642652266381149,-0.1786802845285036,-0.23549889988942563,-0.7406187277328544,0.7419394982495181,-0.8654261717102867,-0.19828154858312097,-0.7704273045194883,0.4688345453469396,-0.7334553255976709,disco
0.03320139079057638,-0.5929795148318966,0.053287604743213146,-0.6222233320932136,-0.15364376940409397,0.6063829784980495,0.011561109087265375,-0.7170565057496725,0.10545714705487796,-0.5873307704413051,-0.16391303696068638,-0.597113563842293,-0.35942769480278053,-0.5197434287369032,0.06702612948439668,-0.6648640031629606,-0.6590126973739593,-0.5927217074033597,0.5217638151618185,-0.42961869631917426,-0.19487893950130242,0.02969421172189879,0.5802727811868298,-0.4633190561790661,-0.2536831106465316,-0.6643583689205708,0.6718305766461419,-0.19191538473055747,-0.23692504517837337,-0.7430933974963368,0.7688981362015105,-0.8561212824135229,-0.20764161302291329,-0.7750856722755062,0.44789601830616277,-0.7372585619186086,disco
0.05152397786020724,-0.45557142795881467,0.0037292555332357757,-0.5069161197961878,0.007251788200290488,0.6320051942811118,-0.05746812633635878,-0.6705826849694054,0.04124639884507508,-0.5289017845956744,-0.10703843906789001,-0.6184416153555213,-0.40096490008565266,-0.4163540100406439,0.16402054766461838,-0.648244620520606,-0.5259233083678052,-0.6322590398485143,0.3435345334925578,-0.3038355662677801,-0.6836183871429274,-0.22633346456600378,0.6074489120350702,-0.10508742151219574,-0.4280502774199162,-0.5720998031458974,0.309716278418793,-0.36918758512297245,-0.43911659591194496,-0.7241874750225273,0.4349052786310169,-0.7982543177403285,-0.08795467934969459,-0.6028292560256531,0.15164451316806787,-0.8238409972349541,disco
0.15394126482279047,0.28722171760299764,0.5603424678762841,0.3935426105083748,-0.35062023914373563,1.0000000000000002,0.40908807251476653,-0.40747054550834805,0.49599800698831653,-0.28104862468582337,-0.6708709676814438,0.4459030682009142,0.6235515126868518,0.10812129688971117,0.4922164896907196,-0.4824558394576295,0.2753248176000664,-0.5195230138377901,1.0,-0.21417133928756615,-0.011128259409779462,-0.26378222092300385,0.9927314064591277,-0.114604884123227,-0.19096001301404897,-0.5689722714663615,0.7497592463881941,-0.417201044488855,-0.23696714078464015,-0.8355075009934744,0.6696515297825815,-0.8336135851991024,-0.008821601382199173,-0.5991965171003568,0.2821097551352938,-0.702075962962956,disco
-0.32276133336652646,-0.5913585215226547,-0.052754369008960245,-0.45329928414923315,0.0255223673816789,0.19283343832537048,0.15535911313303719,-0.6736547746950436,0.13277162769008655,-0.4281037393678756,-0.20781592553867434,-0.5215089898176427,0.12479425372639691,-0.6413351511341706,0.5206823294570379,-0.6254929581570747,-0.11248257700828415,-0.7700336090477313,0.256233958089237,-0.5958373708171921,-0.11504444997983326,-0.6010887155097577,0.5575826305721489,-0.4839849281482289,-0.20213148573306017,-0.6817725959554946,0.4841905030516175,-0.5408789322566459,-0.4047665089210434,-0.8313203100133957,0.28619602256754473,-0.8646624290275342,-0.15430593381991953,-0.5707764284676645,0.04233983154808274,-0.5314053670968611,disco
-0.5185009999419121,-0.6368782923356369,-0.2768155297694168,-0.5018519642677756,-0.21922407085062545,0.42652990250496603,-0.07900443400145085,-0.472015434335081,-0.0884782205982868,-0.36301518123817145,0.008224387615752837,-0.44519572200449076,-0.13339776791040192,-0.4826710419813379,0.5275572834936112,-0.6527625665652803,-0.16360838590497503,-0.6661647000262066,0.5028874181302936,-0.4524040338944353,-0.05628699531703324,-0.1947858976623631,0.5195006484215472,-0.16953545614118193,0.11106457594135516,-0.5044201532297046,0.4048521655893105,-0.32872017041104873,-0.05908114095896469,-0.7390597012744871,0.34290474585959807,-0.8579137042777562,0.06711827369275375,-0.6305129992501649,0.2052556146996336,-0.7986064190083201,disco
-0.5774187391603807,-0.7153315950829517,-0.4340730807179314,-0.5349216346845548,-0.2659424970423374,0.13149076604283616,-0.20194103110208195,-0.47625855213555324,-0.3105329389895687,-0.28202003127169206,0.20623669236344222,-0.37843834113659314,-0.08435057742121341,-0.5986752553009366,0.16525204494415335,-0.7102066625083588,-0.1038446903323092,-0.6758345066545552,0.4009317801676854,-0.5428459149377471,-0.06694688238302976,-0.5410637232560336,0.4415184323563076,-0.32012363437914115,-0.006015742008440739,-0.6013962828987314,0.39167130005518935,-0.30326143196309596,-0.11467606609101044,-0.7951665453621433,0.294030707446472,-0.7813307293679571,-0.11382035413649882,-0.7478413854656634,0.06016567768724951,-0.5889638034228915,disco
-0.42946052926386014,-0.7974272696377871,-0.28370057753023303,-0.6879627472414198,-0.13099440186194622,0.22124643324051552,-0.07956710444071802,-0.6111572454941678,-0.15079816285205072,-0.4542127708343259,0.1397227810187689,-0.7496026915382309,-0.15006738698663968,-0.41686416638884205,-0.0062448746572746905,-0.41769269594771985,-0.578995568406651,-0.4525064348475759,0.3105283236335631,-0.5447171847004176,-0.4342143825504875,-0.24887253059964398,0.5186481875999145,-0.491100185465865,-0.37145775293938,-0.5255301464960591,0.5435880589155595,-0.32249435877355936,-0.32804083524436783,-0.7335511220342612,0.37638551938661424,-0.6893870188553544,-0.31768667329780187,-0.6606779409008745,0.1830882221137323,-0.6749761538792928,disco
-0.018911764461815528,-0.2438278112165596,0.0027140059061094846,-0.3005584272841607,0.07244807527672004,0.6089878100786195,0.016961956408232615,-0.547372567660324,0.06732163503612343,-0.32494260942052544,-0.1657641833189667,-0.30257291372076345,-0.1520221050087633,-0.1146734217041907,0.2921194002251636,-0.47060022830137205,-0.22065716999249635,-0.6267428552002526,0.5256052366604983,-0.3503032203898748,-0.2887298272085541,-0.3303973518548564,0.5078621107263704,-0.3331572849300102,-0.2739498634487656,-0.6702971711304702,0.578303880290998,-0.2199237979483426,-0.3260003440689962,-0.6994701392413519,0.410124659670291,-0.8502038062120112,-0.14736419044747967,-0.5401517184223379,0.14932952585057557,-0.5135985523333816,disco
-0.09573717709344676,-0.2900914501181008,0.06357158759523451,-0.3327588399508701,-0.02425753266548547,0.6314464563976456,0.15712271643664977,-0.5786429098936736,0.2119810663890076,-0.2862094335019322,-0.14927149699224396,-0.23143550985018413,-0.07094578147632008,-0.4030672366524568,-0.06881435258989105,-0.5714502643573263,-0.4273509309172058,-0.6991169389798922,0.21516810575834788,-0.3918100504312909,-0.327814086263606,-0.2388653629114228,0.498215426620473,-0.5322578942137557,-0.30553647427133346,-0.292110399216444,0.5337131169549157,-0.3254389253143839,-0.2877171968172994,-0.7014566612060029,0.5984915278793169,-0.69554715519285,0.017985153180484326,-0.5925088780519515,0.6931334284112259,-0.43424395061409005,disco
-0.5942476370667263,-0.6281350262923355,-0.3468074730954719,-0.3745348501573105,-0.10143071402910309,0.34751731542388,-0.0998788115092657,-0.2826842123191251,-0.1659757133640376,-0.04433769846762026,0.11356350832151207,-0.18304253398751502,-0.020867554625644213,-0.4551694685625842,0.345229252966058,-0.595339190876377,-0.0018428312613252631,-0.5245523818201353,0.5040590347971501,-0.41620625964286195,-0.18011813698130485,-0.32303198133748356,0.49793841864731825,-0.2679923169499687,-0.09001892907271608,-0.5704697152546849,0.34452291465700124,-0.3917216984482379,-0.20292691449908273,-0.7353103447804089,0.25620923917600247,-0.8477384423302661,-0.1203063191807518,-0.6659659631909701,0.16939148811473348,-0.7377105772293623,disco
-0.19664417834648606,-0.6171373557569533,0.14809060269906316,-0.44077948052379257,-0.0005630116999189028,0.7709431164498504,0.2771492504739794,-0.5659205534249746,0.3426255373785507,-0.33458613726302566,-0.24658060201616927,-0.560833083155815,0.135237360111714,-0.4724033576965514,0.15192969056743078,-0.45282185300707434,-0.4408303924173476,-0.3988156634625951,0.27232828276318866,0.09409850385440022,-0.2851786641076557,-0.17652566484730614,0.5343934774397844,0.19201113058849728,-0.18455204541983294,-0.5375575558666178,0.3693685783413404,-0.025403786788262606,-0.4395195579052825,-0.5571113505974873,0.4100105186286459,-0.6590136655304428,-0.38257967851296093,-0.349210780960705,0.32080435662952966,-0.2913488617462061,disco
-0.2434298422498279,-0.6008217228204169,-0.08767421042702539,-0.4859652910062726,-0.11539810871089795,0.5470659214751656,-0.04793399325788239,-0.5873267039735186,-0.009639277661021906,-0.4114108070364668,-0.21503514078365837,-0.39535880178128746,-0.28769776353668036,-0.27047388954084817,0.1984073002217307,-0.029196568894269248,-0.19935203745745977,-0.36120936773798196,0.473338125322722,-0.16104883721611318,-0.08661572799453832,-0.010619042188529049,0.726459645888882,-0.16212005340039104,0.19859543317240838,-0.4185244895423965,0.4538340231389688,-0.27406669247181625,-0.019141977542437627,-0.7013589175890624,0.35257296085074974,-0.7805995267671877,0.04498063539585523,-0.5287919342683729,0.2638258750214781,-0.5692216675829959,disco
-0.49244442231571617,-0.4766244513188833,-0.02198989125330786,-0.330278599613233,-0.188309252405241,0.677455185478397,0.27259750022670803,-0.4814027565966449,0.23691926386324869,-0.2360806991626715,-0.33644576136795246,-0.47746053970120095,0.19097015285179672,-0.5109299378652874,0.4947415520858386,-0.38332744039097266,0.14476844955741064,-0.6395536096109858,0.6358095853001569,-0.4448976773132326,0.037808234031966315,-0.0939211335184782,0.6191718918443058,-0.32998481644770394,0.05100900293013638,-0.5117439077488203,0.6502454622189094,-0.190679960555022,-0.02176658456496816,-0.6384774846785589,0.6489495354668785,-0.803229897485982,0.06902103836016005,-0.47289525410741373,0.42315236490257696,-0.6083931020723917,disco
-0.6399711220095099,-0.751204013778879,-0.27111362237046355,-0.5397915799061457,0.08634572918210548,0.36452003997158244,0.029180362867383902,-0.5292697696228723,-0.06370610743099525,-0.28268639411392416,-0.08319661443457416,-0.5978715415358505,0.0919989495995189,-0.2318337695169106,0.2647315781082006,-0.3035566710469738,-0.08031350779113944,-0.5522663990587249,0.5966143816205888,-0.3569290480736764,-0.12472503795788009,-0.2598081227818845,0.6490682146693283,-0.22099828934413446,0.23469956765406094,-0.22398172552869444,0.8025497413911529,-0.3240024662256902,-0.006313417832171292,-0.43862559110708943,0.6957358123079899,-0.4568341749831738,0.2314014923125826,-0.3277763454022802,0.3274209114951649,-0.07112368575551709,disco
-0.7567112283933712,-0.8087534061370911,-0.4460527209488365,-0.6261970145963189,-0.1723389962484183,0.5257872672323314,-0.02036002807657855,-0.6105178202607906,-0.1546564290596435,-0.22532029993660552,0.05125092022827382,-0.6273598632254991,0.23423802660376786,-0.17922917613932676,0.37285225957854595,-0.5259917280158892,0.11932081086423643,-0.6730802298914045,0.8266665969892213,-0.4279901689112099,-0.15556027280538648,-0.6230701539620221,0.6953980926546706,-0.2292214029544919,-0.11996359729582307,-0.6859400746681193,0.13485276582270805,-0.3593017950076147,0.013459209516508308,-0.8092393875596996,0.1766287000612814,-0.7076805330764646,0.34939162873791246,-0.5366146672001263,0.21002300983431937,-0.578766917846662,disco
0.01345150074269541,-0.43422397967056225,0.07114855599807379,-0.4203657622556949,0.01977360235663861,0.6905436271167764,0.05905757957600399,-0.6106245208829864,0.12619213399170848,-0.3968178607534233,-0.20208026742084784,-0.4335079427649251,-0.14513883424961088,-0.25634544848037344,0.3229504247287619,-0.4844286071027053,-0.37359969256895376,-0.5794313582438207,0.37167155172027366,-0.4506845494508429,-0.30244240157480595,-0.21980981411010148,0.579751446557983,-0.3141699444283159,-0.2133848498786468,-0.5970423827224504,0.4821188245819492,-0.3414847068861049,-0.53669024185222,-0.6441307775986339,0.47192499243349584,-0.7174638978573044,-0.16064055096586843,-0.21621810874128644,0.28300482209087036,-0.4243282634740576,disco
0.10161235446903505,-0.6752476236097575,0.08506520176171573,-0.6463364313385591,-0.005173175802122287,0.5066683638757901,0.0046417240319505115,-0.7319871736042876,0.10931541326247052,-0.5670931296782346,-0.18646776896569328,-0.6478088632536172,-0.36571456389218876,-0.7577643077200588,0.1312358732094503,-0.3743272067573584,-0.6020555020876922,-0.7709163000227193,0.25626012210651916,-0.7193103037030012,-0.5556632552558521,-0.5095540241641198,0.5582066679861682,-0.654595135906745,-0.08150870064866278,-0.644213848713145,0.39890273940654075,-0.4567681086829678,-0.41969160226579105,-0.8469881678944973,0.6885269535992865,-0.8962473062041831,-0.47766649732331723,-0.6558077977174768,0.2913885587666705,-0.646686096958438,disco
0.12020048627880531,-0.666334650322265,0.1579127831436029,-0.654062780476043,0.06001972724650395,0.5820316622525719,0.11456992726379256,-0.7210497246148884,0.19985691198170508,-0.5568124912475136,-0.2563957302816895,-0.6701913836882167,-0.19318116555045228,-0.6697149866712149,0.2976210084475406,-0.7760489566446679,-0.2828120882075553,-0.8038346392513775,0.31920845683778754,-0.39555034923966015,-0.3202268011842948,-0.5958564646409792,0.5010835180587283,-0.301558124560122,-0.17243957314299274,-0.6107545429280942,0.44519926514816444,-0.5368495145547216,-0.4802399534777474,-0.7796504075976421,0.8000196805446477,-0.8587687636409567,-0.4882269476313619,-0.7070659923372408,0.5462072954388986,-0.6289058513136112,disco
-0.6694631847112615,-0.8303616256632187,-0.3676177219216369,-0.729772008456087,-0.15882294209442893,0.24274236745730282,0.032761489725210646,-0.7233424084488331,-0.05303838463847921,-0.532816804745982,0.06369302547907685,-0.7708426612003278,0.24110228506598963,-0.6217651912555976,0.15243031741189328,-0.5951496794233491,-0.28700792705711764,-0.7026839406748608,0.5610877508569884,-0.23114883469757985,-0.5681970839196906,-0.5499721278183991,0.17523590479462936,-0.439600748710276,0.08513542784988748,-0.6431744405540718,0.15129660584490034,-0.3421868822337659,0.045930812889012476,-0.7899892142852256,0.48006523369279797,-0.8832912723137936,0.20278765060101717,-0.8232694641101269,0.05655378408593327,-0.817584025318386,disco
-0.10113105462753191,-0.6186293559715834,-0.04533832498719503,-0.6005199368805509,-0.1937409642325636,0.5680929593452417,0.011232209116500025,-0.6924496475587298,0.05706273515302107,-0.5401617472728121,-0.08103382962920636,-0.5893128789876693,-0.2828997623598302,-0.5162202019433435,0.04025507631027658,-0.6631447883082251,-0.5439949610867308,-0.5824914861320803,0.5196813650957405,-0.40088964439756314,-0.20176417895901283,0.03441392964859302,0.5579287810053589,-0.4791558029131531,-0.2578370309011778,-0.6639816516681845,0.6085483579151416,-0.23104833556159732,-0.24961534637117433,-0.7404153385836845,0.7004858301422101,-0.8607912228023449,-0.24278807962863125,-0.7726641544886489,0.4011415705108608,-0.7498203570976509,disco
-0.08682483175251243,-0.4578735529688095,0.12195499717418046,-0.47753074034807275,-0.07511905803700358,0.6499280292580318,0.23151223917528996,-0.7149976968372211,0.31037963039853844,-0.5699439532539963,-0.26820169089670676,-0.6030261856778034,0.025100501766209732,-0.4669735868542362,0.28395141735882723,-0.5650798511459857,-0.20494744295848288,-0.4780807563749272,0.36729605746435656,-0.406905085125139,-0.4064098867375452,-0.3478748064462811,0.6954920637560988,-0.29679589036512843,-0.26405561484938533,-0.3936975692281315,0.43592164260819677,-0.28773029616053214,-0.2996794584362321,-0.7867417060762143,0.6960998692799986,-0.8188974489739956,-0.04108837341102828,-0.6386029582843787,0.3651415586245588,-0.7966403624425641,disco
0.11366144705286829,-0.5691534906565865,0.12323102637901306,-0.5404220428258114,0.0862840009993664,0.41428349947044185,0.03444967463897197,-0.5923934893474206,0.10765457019297697,-0.4634047109689129,-0.3048837414655967,-0.6857273426265866,-0.29042500089189066,-0.4668598569665091,0.3252081528818269,-0.5899970609757295,-0.230143681988973,-0.688314611774723,0.512825309497691,-0.41188082749735866,0.08863427781574984,-0.14480125873948646,0.35227702262110866,0.043362390892634384,0.04765656427861198,-0.4280631353897415,0.4693226564014048,-0.19912371805306472,-0.5639172797620088,-0.6388429885906398,0.6414120396551388,-0.6542610976079054,-0.24063774011122652,-0.6471603177975735,0.6121539921257865,-0.5608753279351377,disco
0.05663571410789414,-0.6589277907573527,0.10886862276335396,-0.6696918526879427,-0.04028109634586352,0.5779311690022346,0.13620796662946666,-0.7056560338229587,0.23732808677266237,-0.5550727052305382,-0.19665039785197314,-0.7486024911311849,-0.20255793580824893,-0.7157109460333735,0.32122454195024996,-0.7324400339235176,-0.16720860476185678,-0.7843409717101915,0.3665423937391723,-0.8277956005908561,-0.5908898373855946,-0.7202258127637059,0.560288342113717,-0.6210450921596828,-0.4031063270372499,-0.7258157761385003,0.3114193895129248,-0.46497513640087185,-0.5825017529867953,-0.862992810104203,0.513246468187775,-0.8785092706362598,-0.2054922628528718,-0.7734299601482413,0.31970844106191604,-0.8350873815956208,disco
